x,y,X,Y,Z
1.206458292965487317e+03,7.845981658292341763e+02,4.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.256417403235252095e+03,7.766135608648123707e+02,4.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.306029756492862816e+03,7.686843755775172440e+02,4.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.355298950418040022e+03,7.608100349760970857e+02,5.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.404228533093082206e+03,7.529899719960989160e+02,5.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.452822003854614422e+03,7.452236273637398654e+02,6.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.501082814127844358e+03,7.375104494625741154e+02,6.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.549014368243742865e+03,7.298498942028882084e+02,6.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.596620024239557551e+03,7.222414248937625416e+02,7.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.643903094643051645e+03,7.146845121177286728e+02,7.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.690866847240853303e+03,7.071786336079744615e+02,8.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.737514505831293945e+03,6.997232741280174650e+02,8.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.783849250962092128e+03,6.923179253538123703e+02,8.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.829874220653245402e+03,6.849620857582106055e+02,9.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.875592511105469839e+03,6.776552604977412102e+02,9.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
6.842389762761507654e+02,8.174354802266921070e+02,0.000000000000000000e+00,4.400000000000000000e+02,7.000000000000000000e+02
7.381630674218126842e+02,8.090007912925001392e+02,4.000000000000000000e+01,4.400000000000000000e+02,7.000000000000000000e+02
7.916974224122187707e+02,8.006270640391850293e+02,8.000000000000000000e+01,4.400000000000000000e+02,7.000000000000000000e+02
8.448462512582290174e+02,7.923136399460138364e+02,1.200000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
8.976137035517081131e+02,7.840598699428617238e+02,1.600000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
9.500038695455118614e+02,7.758651142412819581e+02,2.000000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
1.002020781210390396e+03,7.677287421691885356e+02,2.400000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
