x,y,X,Y,Z
1.057518020698418013e+03,1.096287377776902758e+03,1.600000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.113157510199223225e+03,1.086289842017346245e+03,2.000000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.168371477353251066e+03,1.076368765889547149e+03,2.400000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.223164785060351960e+03,1.066523275607358528e+03,2.800000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.277542222403479855e+03,1.056752510648361294e+03,3.200000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.331508506044037631e+03,1.047055623503143579e+03,3.600000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.385068281585688737e+03,1.037431779430244205e+03,4.000000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.438226124907465874e+03,1.027880156216615205e+03,4.400000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.490986543466978446e+03,1.018399943943455241e+03,4.800000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.543353977574500959e+03,1.008990344757276716e+03,5.200000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.595332801638695628e+03,9.996505726460685537e+02,5.600000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.646927325384704773e+03,9.903798532204250478e+02,6.000000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.698141795045326262e+03,9.811774234995094730e+02,6.400000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.748980394525960946e+03,9.720425317017324005e+02,6.800000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.799447246544006020e+03,9.629744370400198932e+02,7.200000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.849546413743342782e+03,9.539724095215593707e+02,7.600000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.899281899784556117e+03,9.450357297519010444e+02,8.000000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
1.948657650411494615e+03,9.361636887433185166e+02,8.400000000000000000e+02,3.600000000000000000e+02,1.050000000000000000e+03
